GeoID,FIPS,County,County_Long,County_ST,County_ST_Long,ECODE,Chapter,RCODE,Region,DCODE,Division,Address,Address_2,City,State,Zip,Phone,Time_Zone,FEMA_Region,Acres,SQ_MI,Pop_2023,Pop_2028,Male_Pop_2023,Female_Pop_2023,HH_Pop_2023,Fam_Pop_2023,Pop_Den_2023,Total_HH_2023,Avg_HH_Size_2023,Avg_Fam_Size_2023,Total_HU_2023,Owner_2023,Renter_2023,Vacant_2023,Med_Home_Val_2023,Avg_Home_Val_2023,Median_Age_2023,Youth_0_14_Pop_2023,Yng_Adult_15_24_Pop_2023,Adult_25_64_Pop_2023,Seniors_65_up_Pop_2023,Pop_White_2023,Pop_Black_2023,Pop_Am_Indian_2023,Pop_Asian_2023,Pop_Pacific_2023,Pop_Other_2023,Pop_2_Plus_Races_2023,Hisp_Pop_2023,Diversity_Index_2023,Med_HH_Inc_2023,Avg_HH_Inc_2023,Per_Cap_Inc_2023,Emp_Pop_2023,Unemp_Pop_2023,Unemp_Rate_2023
1803914026,18039,Elkhart,Elkhart County,IN,Indiana,14026,ARC of Northwest Indiana,14R12,Indiana Region,D23,North Central Division,791 E 83rd Ave,0,Merrillville,IN,46410,219-756-5360,Eastern,V,299496,468,"209,229","208,802","103,448","105,781","206,835","172,447",452,"75,686",2.73,3.25,"80,415","55,913","19,773","4,729","$206,497","$252,840",37.0,"45,579","26,308","102,403","31,034","149,371","11,932","1,537","2,573",81,"23,911","19,824","43,081",64,"61,968","$87,359","$31,632","$105,158","4,486",4.1
1808714006,18087,LaGrange,LaGrange County,IN,Indiana,14006,ARC of Northeast Indiana,14R12,Indiana Region,D23,North Central Division,791 E 83rd Ave,0,Merrillville,IN,46410,219-756-5360,Eastern,V,247482,387,"41,059","41,366","20,861","20,198","40,885","36,779",108,"12,946",3.16,3.69,"15,116","10,816","2,130","2,170","$268,544","$333,596",32.4,"11,429","5,220","18,457","5,472","38,664",100,72,92,3,774,"1,354","1,928",19,"82,295","$100,710","$31,758","$18,516",583,3.1
1814114026,18141,St. Joseph,St. Joseph County,IN,Indiana,14026,ARC of Northwest Indiana,14R12,Indiana Region,D23,North Central Division,791 E 83rd Ave,0,Merrillville,IN,46410,219-756-5360,Eastern,V,295287,461,"273,395","271,282","133,593","139,802","260,826","204,867",597,"108,105",2.41,3.04,"119,152","74,672","33,433","11,047","$186,328","$222,711",38.3,"49,209","41,272","133,338","43,021","190,660","37,640","1,363","7,479",174,"13,043","23,036","28,651",58,"61,645","$89,386","$35,520","$136,426","5,614",4.0
1815114006,18151,Steuben,Steuben County,IN,Indiana,14006,ARC of Northeast Indiana,14R12,Indiana Region,D23,North Central Division,1212 E Calfornia Road,0,Fort Wayne,IN,46825,260-484-9336,Eastern,V,206379,322,"34,362","34,330","17,208","17,154","32,636","26,317",111,"13,839",2.36,2.84,"18,853","10,962","2,877","5,014","$213,451","$269,356",42.4,"5,349","4,940","16,960","6,530","31,558",248,112,214,2,759,"1,469","1,563",23,"66,609","$91,307","$36,866","$18,697",608,3.1
2500321254,25003,Berkshire,Berkshire County,MA,Massachusetts,21254,ARC of Central and Western MA,21R04,Massachusetts Region,D27,Northeast Division,150 Brookdale Drive,0,Springfield,MA,01104,508-595-3700,Eastern,I,605687,946,"128,721","128,324","62,512","66,209","123,012","92,159",139,"57,343",2.15,2.75,"70,297","40,305","17,038","12,954","$299,402","$417,926",47.8,"17,164","15,466","64,023","27,724","109,768","4,460",295,"2,129",25,"3,392","8,652","7,513",35,"61,036","$99,782","$44,507","$63,460","2,664",4.0
2501121254,25011,Franklin,Franklin County,MA,Massachusetts,21254,ARC of Central and Western MA,21R04,Massachusetts Region,D27,Northeast Division,150 Brookdale Drive,0,Springfield,MA,01104,508-595-3700,Eastern,I,463774,725,"70,874","70,701","35,004","35,870","69,191","51,107",101,"31,551",2.19,2.76,"34,622","21,633","9,918","3,071","$332,887","$362,784",46.8,"9,650","7,542","37,855","14,080","61,866","1,116",199,"1,265",11,"1,420","4,997","3,818",31,"69,797","$92,705","$41,403","$34,605","1,570",4.3
2501321254,25013,Hampden,Hampden County,MA,Massachusetts,21254,ARC of Central and Western MA,21R04,Massachusetts Region,D27,Northeast Division,150 Brookdale Drive,0,Springfield,MA,01104,508-595-3700,Eastern,I,405932,634,"463,842","458,881","224,827","239,015","449,556","355,120",752,"185,683",2.42,3.03,"198,171","112,601","73,082","12,488","$286,410","$324,394",40.6,"77,300","62,099","235,230","77,503","294,851","42,415","2,397","12,757",290,"61,557","49,575","126,590",73,"60,814","$92,771","$37,202","$208,564","11,954",5.4
2501521254,25015,Hampshire,Hampshire County,MA,Massachusetts,21254,ARC of Central and Western MA,21R04,Massachusetts Region,D27,Northeast Division,150 Brookdale Drive,0,Springfield,MA,01104,508-595-3700,Eastern,I,348869,545,"162,679","162,314","78,226","84,453","139,987","100,403",309,"62,436",2.24,2.81,"67,159","42,708","19,728","4,723","$387,003","$427,385",38.5,"18,551","37,920","76,134","26,512","128,987","4,885",438,"11,388",60,"4,452","12,469","12,347",45,"79,362","$117,888","$45,745","$82,598","4,083",4.7
2600122216,26001,Alcona,Alcona County,MI,Michigan,22216,ARC of Northern Michigan,22R08,Michigan Region,D23,North Central Division,"735 S Garfield Ave, #B100,",0,Traverse City,MI,49686,231-947-7286,Eastern,V,444108,694,"10,154","10,136","5,253","4,901","10,080","7,818",15,"4,953",2.04,2.52,"10,301","4,366",587,"5,348","$167,288","$198,923",60.4,913,683,"4,480","3,740","9,611",23,62,14,1,44,399,128,13,"50,196","$70,247","$34,279","$3,592",287,7.4
2600322216,26003,Alger,Alger County,MI,Michigan,22216,ARC of Northern Michigan,22R08,Michigan Region,D23,North Central Division,"735 S Garfield Ave, #B100,",0,Traverse City,MI,49686,231-947-7286,Eastern,V,598421,935,"8,700","8,539","4,784","3,916","7,709","5,979",10,"3,574",2.16,2.75,"6,147","3,043",531,"2,573","$172,738","$206,244",50.6,"1,038",774,"4,620","2,037","7,207",587,329,26,1,46,504,116,32,"52,459","$68,230","$28,055","$2,876",235,7.6
2600522172,26005,Allegan,Allegan County,MI,Michigan,22172,ARC of Southwest Michigan,22R08,Michigan Region,D23,North Central Division,5460 Venture Ct,0,Kalamazoo,MI,49009,269-353-6180,Eastern,V,539120,842,"122,810","124,255","61,657","61,153","121,880","101,792",149,"46,697",2.61,3.11,"52,947","38,523","8,174","6,250","$262,232","$303,763",41.3,"23,249","13,659","63,530","20,317","106,890","1,631",835,917,23,"4,452","8,062","10,157",35,"76,724","$95,318","$36,255","$60,131","1,972",3.2
2600722216,26007,Alpena,Alpena County,MI,Michigan,22216,ARC of Northern Michigan,22R08,Michigan Region,D23,North Central Division,"735 S Garfield Ave, #B100,",0,Traverse City,MI,49686,231-947-7286,Eastern,V,379514,593,"28,697","28,475","14,239","14,458","28,126","21,713",50,"12,927",2.18,2.75,"15,625","10,001","2,926","2,698","$136,357","$166,631",48.4,"4,085","2,869","14,481","6,461","26,907",100,124,122,12,131,"1,301",437,15,"47,136","$67,918","$30,651","$12,117",781,6.1
2600922216,26009,Antrim,Antrim County,MI,Michigan,22216,ARC of Northern Michigan,22R08,Michigan Region,D23,North Central Division,"735 S Garfield Ave, #B100,",0,Traverse City,MI,49686,231-947-7286,Eastern,V,335829,525,"23,700","23,699","11,928","11,772","23,492","19,043",50,"10,353",2.27,2.73,"17,736","9,016","1,337","7,383","$230,665","$323,855",51.6,"3,400","2,077","11,465","6,195","22,082",40,209,75,21,147,"1,126",496,17,"65,565","$90,633","$39,606","$11,190",520,4.4
2601122108,26011,Arenac,Arenac County,MI,Michigan,22108,ARC of East Central Bay Michigan,22R08,Michigan Region,D23,North Central Division,1401 S. Grand Traverse St,0,Flint,MI,48503,810-232-1401,Eastern,V,235111,367,"14,893","14,757","7,630","7,263","14,720","11,697",41,"6,644",2.22,2.70,"9,500","5,542","1,102","2,856","$139,319","$171,337",49.8,"2,072","1,342","7,581","3,555","13,875",35,132,39,1,80,731,283,16,"53,022","$72,289","$32,266","$6,269",461,6.8
2601322216,26013,Baraga,Baraga County,MI,Michigan,22216,ARC of Northern Michigan,22R08,Michigan Region,D23,North Central Division,"735 S Garfield Ave, #B100,",0,Traverse City,MI,49686,231-947-7286,Eastern,V,587145,917,"8,090","8,031","4,455","3,635","7,212","5,600",9,"3,326",2.17,2.75,"5,055","2,729",597,"1,729","$149,378","$186,598",45.4,"1,139",894,"4,215","1,664","5,672",603,"1,109",16,3,36,651,106,49,"50,882","$74,269","$30,549","$2,951",198,6.3
2601522178,26015,Barry,Barry County,MI,Michigan,22178,ARC of West Michigan,22R08,Michigan Region,D23,North Central Division,1050 Fuller Avenue NE,0,Grand Rapids,MI,49503,616-456-8661,Eastern,V,369299,577,"63,408","63,849","32,040","31,368","62,912","52,648",115,"24,669",2.55,3.00,"27,857","20,525","4,144","3,188","$238,801","$304,414",43.5,"10,857","7,008","32,523","11,933","58,169",321,270,259,16,808,"3,565","2,308",21,"71,548","$94,692","$36,852","$30,443","1,707",5.3
2601722108,26017,Bay,Bay County,MI,Michigan,22108,ARC of East Central Bay Michigan,22R08,Michigan Region,D23,North Central Division,1401 S. Grand Traverse St,0,Flint,MI,48503,810-232-1401,Eastern,V,286619,448,"102,811","101,536","50,953","51,858","101,634","79,740",232,"44,939",2.26,2.84,"48,684","33,390","11,549","3,745","$128,623","$169,527",44.0,"16,628","10,717","52,609","20,326","91,920","1,707",471,550,5,"1,406","6,752","6,235",29,"56,173","$76,854","$33,612","$46,664","3,043",6.1
2601922216,26019,Benzie,Benzie County,MI,Michigan,22216,ARC of Northern Michigan,22R08,Michigan Region,D23,North Central Division,"735 S Garfield Ave, #B100,",0,Traverse City,MI,49686,231-947-7286,Eastern,V,222358,347,"18,202","18,230","9,096","9,106","18,005","14,339",57,"7,915",2.27,2.77,"12,233","7,121",794,"4,318","$251,786","$315,479",50.4,"2,708","1,626","8,880","4,511","16,893",68,183,74,1,133,850,414,18,"72,609","$92,348","$40,174","$8,645",354,3.9
2602122172,26021,Berrien,Berrien County,MI,Michigan,22172,ARC of Southwest Michigan,22R08,Michigan Region,D23,North Central Division,5460 Venture Ct,0,Kalamazoo,MI,49009,269-353-6180,Eastern,V,371011,580,"153,212","151,131","75,165","78,047","150,695","119,309",270,"64,076",2.35,2.94,"76,864","47,680","16,396","12,788","$225,809","$273,545",43.3,"25,944","17,825","75,837","29,809","111,802","21,415",959,"3,257",121,"4,494","11,164","9,697",51,"59,645","$92,224","$38,662","$73,305","5,183",6.6
2602322172,26023,Branch,Branch County,MI,Michigan,22172,ARC of Southwest Michigan,22R08,Michigan Region,D23,North Central Division,5460 Venture Ct,0,Kalamazoo,MI,49009,269-353-6180,Eastern,V,332590,520,"45,019","44,823","23,126","21,893","43,241","34,918",89,"16,941",2.55,3.10,"20,830","12,374","4,567","3,889","$161,016","$209,960",40.9,"8,349","5,047","22,851","7,905","39,508","1,173",199,280,10,"1,260","2,589","2,759",31,"58,356","$78,463","$29,867","$19,836","1,406",6.6
2602522172,26025,Calhoun,Calhoun County,MI,Michigan,22172,ARC of Southwest Michigan,22R08,Michigan Region,D23,North Central Division,5460 Venture Ct,0,Kalamazoo,MI,49009,269-353-6180,Eastern,V,459756,718,"133,447","131,939","65,580","67,867","130,400","101,461",189,"54,497",2.39,2.98,"59,466","38,862","15,635","4,969","$165,360","$193,725",41.3,"23,737","16,644","66,461","23,686","101,223","14,529",897,"3,827",35,"2,973","9,963","7,827",47,"56,334","$82,666","$33,798","$58,753","4,664",7.4
2602722172,26027,Cass,Cass County,MI,Michigan,22172,ARC of Southwest Michigan,22R08,Michigan Region,D23,North Central Division,5460 Venture Ct,0,Kalamazoo,MI,49009,269-353-6180,Eastern,V,325325,508,"51,241","50,855","25,785","25,456","50,600","41,347",105,"20,711",2.44,2.93,"25,288","16,637","4,074","4,577","$185,657","$240,042",44.8,"8,544","5,598","25,661","10,497","43,450","2,329",609,327,11,969,"3,546","2,280",34,"61,617","$90,212","$36,475","$24,253","1,503",5.8
2602922216,26029,Charlevoix,Charlevoix County,MI,Michigan,22216,ARC of Northern Michigan,22R08,Michigan Region,D23,North Central Division,"735 S Garfield Ave, #B100,",0,Traverse City,MI,49686,231-947-7286,Eastern,V,297953,466,"26,191","26,104","13,001","13,190","25,882","20,668",63,"11,435",2.26,2.78,"17,755","9,356","2,079","6,320","$238,494","$337,313",49.2,"3,901","2,512","13,098","6,010","24,099",79,396,129,10,171,"1,307",452,18,"70,008","$100,520","$43,904","$13,417",474,3.4
2603122216,26031,Cheboygan,Cheboygan County,MI,Michigan,22216,ARC of Northern Michigan,22R08,Michigan Region,D23,North Central Division,"735 S Garfield Ave, #B100,",0,Traverse City,MI,49686,231-947-7286,Eastern,V,509344,796,"25,606","25,344","12,903","12,703","25,311","19,899",36,"11,379",2.22,2.72,"17,632","9,460","1,919","6,253","$186,605","$246,205",51.0,"3,518","2,384","12,486","6,548","22,942",97,734,94,6,99,"1,634",362,22,"58,038","$79,822","$35,491","$11,729",460,3.8
2603322216,26033,Chippewa,Chippewa County,MI,Michigan,22216,ARC of Northern Michigan,22R08,Michigan Region,D23,North Central Division,"735 S Garfield Ave, #B100,",0,Traverse City,MI,49686,231-947-7286,Eastern,V,1007018,1573,"36,424","36,044","19,796","16,628","31,509","24,067",23,"13,811",2.28,2.87,"20,260","9,606","4,205","6,449","$149,928","$182,383",40.7,"5,201","5,126","19,098","6,301","24,307","2,614","5,711",197,12,201,"3,382",788,54,"54,798","$74,018","$31,077","$15,391","1,064",6.5
2603522234,26035,Clare,Clare County,MI,Michigan,22234,ARC of Mid Michigan,22R08,Michigan Region,D23,North Central Division,1800 E. Grand River Ave,0,Lansing,MI,48912,517-484-7461,Eastern,V,368226,575,"30,998","30,752","15,602","15,396","30,641","23,862",55,"13,443",2.28,2.80,"21,888","11,105","2,338","8,445","$126,378","$168,057",48.3,"4,792","2,897","15,253","7,386","28,927",153,218,75,0,211,"1,414",664,16,"43,339","$62,882","$27,290","$10,865","1,058",8.9
2603722234,26037,Clinton,Clinton County,MI,Michigan,22234,ARC of Mid Michigan,22R08,Michigan Region,D23,North Central Division,1800 E. Grand River Ave,0,Lansing,MI,48912,517-484-7461,Eastern,V,367711,575,"80,278","80,931","39,549","40,729","79,586","64,138",142,"31,787",2.50,2.98,"33,583","25,720","6,067","1,796","$257,973","$288,557",40.8,"13,761","11,701","39,774","13,561","69,806","1,760",328,"1,965",26,"1,284","5,109","4,251",32,"79,102","$101,532","$40,339","$40,514","1,670",4.0
2603922216,26039,Crawford,Crawford County,MI,Michigan,22216,ARC of Northern Michigan,22R08,Michigan Region,D23,North Central Division,"735 S Garfield Ave, #B100,",0,Traverse City,MI,49686,231-947-7286,Eastern,V,360485,563,"12,997","12,859","6,604","6,393","12,768","10,026",23,"5,724",2.23,2.70,"10,227","4,656","1,068","4,503","$155,796","$187,135",51.4,"1,757","1,155","6,511","3,282","12,113",58,91,57,4,70,604,308,17,"53,467","$67,971","$29,965","$5,170",357,6.5
2604149162,26041,Delta,Delta County,MI,Michigan,49162,ARC of Northeast Wisconsin,49R12,Wisconsin Region,D23,North Central Division,121 Bader Street,0,Green Bay,WI,54302,877-618-6628,Central,V,754204,1178,"36,705","36,503","18,284","18,421","36,174","28,260",31,"16,337",2.21,2.78,"19,758","12,850","3,487","3,421","$151,888","$170,897",48.4,"5,609","3,489","18,065","8,418","33,383",94,865,160,8,153,"2,042",567,19,"53,925","$74,283","$33,090","$15,319",838,5.2
2604349162,26043,Dickinson,Dickinson County,MI,Michigan,49162,ARC of Northeast Wisconsin,49R12,Wisconsin Region,D23,North Central Division,121 Bader Street,0,Green Bay,WI,54302,877-618-6628,Central,V,497322,777,"25,744","25,518","12,818","12,926","25,371","19,804",34,"11,573",2.19,2.77,"13,930","8,974","2,599","2,357","$154,058","$190,782",48.0,"3,736","2,592","13,201","5,429","24,126",65,129,149,7,127,"1,141",460,15,"59,744","$80,294","$36,118","$11,515",499,4.2
2604522234,26045,Eaton,Eaton County,MI,Michigan,22234,ARC of Mid Michigan,22R08,Michigan Region,D23,North Central Division,1800 E. Grand River Ave,0,Lansing,MI,48912,517-484-7461,Eastern,V,370843,579,"109,091","108,237","53,596","55,495","107,151","85,445",190,"45,269",2.37,2.93,"47,789","32,096","13,173","2,520","$215,493","$240,433",42.7,"17,838","13,165","55,786","20,106","88,619","7,750",460,"2,551",18,"1,975","7,718","6,903",41,"69,715","$96,720","$40,165","$55,004","2,589",4.5
2604722216,26047,Emmet,Emmet County,MI,Michigan,22216,ARC of Northern Michigan,22R08,Michigan Region,D23,North Central Division,"735 S Garfield Ave, #B100,",0,Traverse City,MI,49686,231-947-7286,Eastern,V,308379,482,"34,770","35,082","17,312","17,458","34,335","27,022",74,"15,261",2.25,2.80,"22,198","11,224","4,037","6,937","$261,126","$349,909",46.0,"5,354","3,725","17,552","7,277","31,031",168,"1,174",185,23,205,"1,984",642,23,"68,121","$102,483","$45,002","$18,287",540,2.9
2604922108,26049,Genesee,Genesee County,MI,Michigan,22108,ARC of East Central Bay Michigan,22R08,Michigan Region,D23,North Central Division,1401 S. Grand Traverse St,0,Flint,MI,48503,810-232-1401,Eastern,V,415735,650,"401,569","396,173","195,172","206,397","396,640","313,563",630,"166,467",2.38,2.98,"182,704","116,492","49,975","16,237","$178,383","$200,935",41.2,"71,808","47,535","205,409","68,611","283,746","79,619","1,763","4,161",122,"4,988","27,170","17,036",50,"54,437","$77,553","$32,170","$168,978","13,708",7.5
2605122108,26051,Gladwin,Gladwin County,MI,Michigan,22108,ARC of East Central Bay Michigan,22R08,Michigan Region,D23,North Central Division,1401 S. Grand Traverse St,0,Flint,MI,48503,810-232-1401,Eastern,V,330194,516,"25,392","25,082","12,872","12,520","25,187","20,132",51,"11,102",2.27,2.77,"16,859","9,406","1,696","5,757","$156,490","$197,446",51.3,"3,620","2,308","12,062","6,787","23,993",71,103,85,1,137,"1,002",514,14,"53,393","$74,844","$32,736","$9,017",728,7.5
2605349248,26053,Gogebic,Gogebic County,MI,Michigan,49248,ARC of North Central Wisconsin,49R12,Wisconsin Region,D23,North Central Division,330 Grand Avenue,Ste 104,Wausau,WI,54403,877-618-6628,Central,V,732282,1144,"14,222","14,058","7,117","7,105","13,923","10,234",13,"6,855",2.03,2.65,"10,381","5,452","1,403","3,526","$102,917","$156,383",51.8,"1,894","1,325","6,804","3,646","12,861",79,531,36,3,69,643,233,21,"47,141","$72,878","$35,160","$5,693",335,5.6
2605522216,26055,Grand Traverse,Grand Traverse County,MI,Michigan,22216,ARC of Northern Michigan,22R08,Michigan Region,D23,North Central Division,"735 S Garfield Ave, #B100,",0,Traverse City,MI,49686,231-947-7286,Eastern,V,313359,490,"97,714","99,548","47,996","49,718","95,659","73,855",210,"41,257",2.32,2.88,"47,323","30,984","10,273","6,066","$335,355","$410,752",43.8,"15,653","10,818","50,294","18,562","88,380",617,"1,018",874,54,"1,118","5,653","3,274",23,"67,570","$88,264","$37,373","$53,004","1,922",3.5
2605722234,26057,Gratiot,Gratiot County,MI,Michigan,22234,ARC of Mid Michigan,22R08,Michigan Region,D23,North Central Division,1800 E. Grand River Ave,0,Lansing,MI,48912,517-484-7461,Eastern,V,365829,572,"41,417","41,028","21,894","19,523","35,651","28,593",73,"14,734",2.42,2.93,"16,009","10,797","3,937","1,275","$136,645","$178,489",39.8,"6,228","6,118","21,324","6,766","35,519","2,240",200,168,31,"1,209","2,050","3,312",37,"56,204","$77,318","$27,869","$16,716",966,5.5
2605922234,26059,Hillsdale,Hillsdale County,MI,Michigan,22234,ARC of Mid Michigan,22R08,Michigan Region,D23,North Central Division,1800 E. Grand River Ave,0,Lansing,MI,48912,517-484-7461,Eastern,V,388478,607,"45,477","45,161","22,898","22,579","44,137","35,988",76,"18,119",2.44,2.93,"21,394","13,842","4,277","3,275","$179,067","$219,209",42.9,"7,825","5,609","22,341","8,780","42,267",208,172,182,6,322,"2,320","1,242",18,"56,763","$77,630","$31,022","$19,571",951,4.6
2606149248,26061,Houghton,Houghton County,MI,Michigan,49248,ARC of North Central Wisconsin,49R12,Wisconsin Region,D23,North Central Division,330 Grand Avenue,Ste 104,Wausau,WI,54403,877-618-6628,Central,V,666590,1042,"37,190","37,047","19,459","17,731","33,212","23,201",37,"14,316",2.32,3.00,"18,675","9,921","4,395","4,359","$168,881","$203,682",34.7,"5,668","8,504","15,832","6,306","33,819",288,168,883,22,281,"1,729",710,20,"51,963","$77,263","$30,239","$16,156",974,5.7
2606322108,26063,Huron,Huron County,MI,Michigan,22108,ARC of East Central Bay Michigan,22R08,Michigan Region,D23,North Central Division,1401 S. Grand Traverse St,0,Flint,MI,48503,810-232-1401,Eastern,V,534789,836,"30,996","30,527","15,619","15,377","30,571","24,099",37,"13,993",2.18,2.77,"20,232","11,348","2,645","6,239","$157,007","$204,730",49.9,"4,487","2,832","15,320","7,386","29,339",83,103,155,6,293,"1,017",885,15,"56,358","$81,210","$36,678","$13,827",847,5.8
